"","P_BGI_L3_B1_D5_1","P_BGI_L3_B1_D5_2","P_BGI_L3_B1_D5_3","P_BGI_L3_B1_D6_1","P_BGI_L3_B1_D6_2","P_BGI_L3_B1_D6_3","P_BGI_L3_B1_F7_1","P_BGI_L3_B1_F7_2","P_BGI_L3_B1_F7_3","P_BGI_L3_B1_M8_1","P_BGI_L3_B1_M8_2","P_BGI_L3_B1_M8_3","R_BGI_L3_B1_D5_1","R_BGI_L3_B1_D5_2","R_BGI_L3_B1_D5_3","R_BGI_L3_B1_D6_1","R_BGI_L3_B1_D6_2","R_BGI_L3_B1_D6_3","R_BGI_L3_B1_F7_1","R_BGI_L3_B1_F7_2","R_BGI_L3_B1_F7_3","R_BGI_L3_B1_M8_1","R_BGI_L3_B1_M8_2","R_BGI_L3_B1_M8_3","R_BGI_L6_B1_D5_1","R_BGI_L6_B1_D5_2","R_BGI_L6_B1_D5_3","R_BGI_L6_B1_D6_1","R_BGI_L6_B1_D6_2","R_BGI_L6_B1_D6_3","R_BGI_L6_B1_F7_1","R_BGI_L6_B1_F7_2","R_BGI_L6_B1_F7_3","R_BGI_L6_B1_M8_1","R_BGI_L6_B1_M8_2","R_BGI_L6_B1_M8_3","R_BGI_L7_B1_D5_1","R_BGI_L7_B1_D5_2","R_BGI_L7_B1_D5_3","R_BGI_L7_B1_D6_1","R_BGI_L7_B1_D6_2","R_BGI_L7_B1_D6_3","R_BGI_L7_B1_F7_1","R_BGI_L7_B1_F7_2","R_BGI_L7_B1_F7_3","R_BGI_L7_B1_M8_1","R_BGI_L7_B1_M8_2","R_BGI_L7_B1_M8_3","P_ILM_L1_B1_D5_1","P_ILM_L1_B1_D5_2","P_ILM_L1_B1_D5_3","P_ILM_L1_B1_D6_1","P_ILM_L1_B1_D6_2","P_ILM_L1_B1_D6_3","P_ILM_L1_B1_F7_1","P_ILM_L1_B1_F7_2","P_ILM_L1_B1_F7_3","P_ILM_L1_B1_M8_1","P_ILM_L1_B1_M8_2","P_ILM_L1_B1_M8_3","P_ILM_L6_B1_D5_1","P_ILM_L6_B1_D5_2","P_ILM_L6_B1_D5_3","P_ILM_L6_B1_D6_1","P_ILM_L6_B1_D6_2","P_ILM_L6_B1_D6_3","P_ILM_L6_B1_F7_1","P_ILM_L6_B1_F7_2","P_ILM_L6_B1_F7_3","P_ILM_L6_B1_M8_1","P_ILM_L6_B1_M8_2","P_ILM_L6_B1_M8_3","P_ILM_L8_B1_D5_1","P_ILM_L8_B1_D5_2","P_ILM_L8_B1_D5_3","P_ILM_L8_B1_D6_1","P_ILM_L8_B1_D6_2","P_ILM_L8_B1_D6_3","P_ILM_L8_B1_F7_1","P_ILM_L8_B1_F7_2","P_ILM_L8_B1_F7_3","P_ILM_L8_B1_M8_1","P_ILM_L8_B1_M8_2","P_ILM_L8_B1_M8_3","R_ILM_L2_B1_D5_1","R_ILM_L2_B2_D5_1","R_ILM_L2_B1_D5_2","R_ILM_L2_B2_D5_2","R_ILM_L2_B1_D5_3","R_ILM_L2_B2_D5_3","R_ILM_L2_B1_D6_1","R_ILM_L2_B2_D6_1","R_ILM_L2_B1_D6_2","R_ILM_L2_B2_D6_2","R_ILM_L2_B1_D6_3","R_ILM_L2_B2_D6_3","R_ILM_L2_B1_F7_1","R_ILM_L2_B2_F7_1","R_ILM_L2_B1_F7_2","R_ILM_L2_B2_F7_2","R_ILM_L2_B1_F7_3","R_ILM_L2_B2_F7_3","R_ILM_L2_B1_M8_1","R_ILM_L2_B2_M8_1","R_ILM_L2_B1_M8_2","R_ILM_L2_B2_M8_2","R_ILM_L2_B1_M8_3","R_ILM_L2_B2_M8_3","R_ILM_L8_B1_D5_1","R_ILM_L8_B1_D5_2","R_ILM_L8_B1_D5_3","R_ILM_L8_B1_D6_1","R_ILM_L8_B1_D6_2","R_ILM_L8_B1_D6_3","R_ILM_L8_B1_F7_1","R_ILM_L8_B1_F7_2","R_ILM_L8_B1_F7_3","R_ILM_L8_B1_M8_1","R_ILM_L8_B1_M8_2","R_ILM_L8_B1_M8_3"
"ENSG00000225556",1.47416666666667,1.54216666666667,3.49686666666667,-0.283033333333333,0.699866666666667,-0.416833333333333,-1.64453333333333,-0.537333333333334,-0.324833333333333,1.91436666666667,1.22496666666667,3.03096666666667,0.853466666666667,1.51836666666667,1.74496666666667,0.190866666666667,0.0068666666666668,-0.197733333333333,-0.486733333333333,-0.512633333333333,-0.714333333333333,0.986866666666667,1.20886666666667,2.08256666666667,1.97326666666667,1.73336666666667,1.73446666666667,0.123166666666667,-0.0649333333333333,-0.0582333333333329,-0.417933333333333,-0.401733333333333,-0.199433333333333,1.28276666666667,1.88436666666667,2.08976666666667,0.440466666666667,0.632766666666667,1.38186666666667,0.271366666666667,0.310966666666667,-0.582333333333333,-0.637333333333333,-0.633533333333333,-0.339233333333333,1.56436666666667,1.72816666666667,1.90386666666667,1.2167,1.1125,1.283,0.6293,-1.0131,0.3838,-0.3106,-0.1577,-0.0216000000000003,2.1718,2.0314,2.0283,0.6275,0.9373,1.576,-0.0145999999999997,0.3531,-0.3385,-0.714,-0.5274,-0.9387,1.8086,1.6946,1.8504,1.78033333333333,1.87973333333333,1.79533333333333,-0.255266666666667,0.178133333333333,0.0771333333333335,-0.841066666666667,-0.276866666666667,-0.838866666666666,1.90973333333333,1.59863333333333,1.67253333333333,1.4237,1.2019,2.1114,0.9996,2.0174,1.3739,0.5499,-0.4659,-1.1501,0.4251,0.6002,0.0408000000000004,-2.0372,-1.7992,0.0324,-0.1665,0.6203,-1.933,1.5026,1.3478,0.7188,0.9533,1.3815,2.3387,1.10563333333333,1.42163333333333,1.24253333333333,-0.150866666666666,0.173633333333334,-0.0227666666666666,-0.202566666666666,-0.591866666666666,-0.339566666666666,1.23893333333333,1.00743333333333,1.09233333333333
"ENSG00000181038",0.0435333333333334,-0.125166666666667,0.00223333333333331,-0.00166666666666648,0.0153333333333334,-0.0136666666666665,-0.113566666666667,-0.161166666666666,-0.0632666666666668,-0.0980666666666665,0.145233333333334,0.202733333333333,0.1719,0.0821999999999998,0.1234,0.0394999999999999,0.0251999999999999,-0.0647000000000002,-0.00669999999999993,-0.177,-0.2054,0.0267999999999997,0.0206,-0.1295,-0.108333333333334,-0.0379333333333336,0.0644666666666662,-0.0422333333333338,0.0422666666666665,-3.33333333335517e-05,-0.145533333333334,-0.136433333333334,-0.167433333333334,0.0451666666666664,-0.0961333333333338,-0.139433333333334,-0.0857333333333332,0.212566666666667,-0.120033333333333,-0.0873333333333335,0.00526666666666653,0.0820666666666665,-0.303233333333333,0.0523666666666665,0.00926666666666653,0.0546666666666664,0.120566666666666,-0.00313333333333343,-0.0150999999999999,0.0202,-0.1072,-0.1233,0.0933000000000002,0.0300000000000002,0.0159000000000002,-0.1315,-0.1956,-0.0293000000000001,0.1109,-0.0284999999999997,0.1189,-0.0110999999999999,-0.3329,-0.1019,0.135,-0.0330999999999997,-0.1174,-0.1708,-0.0907,0.0900000000000003,0.0710999999999999,-0.1281,-0.164466666666666,-0.0368666666666662,-0.0150666666666663,0.0247333333333337,-0.0273666666666665,0.00263333333333371,-0.0842666666666663,-0.137866666666667,-0.109466666666666,0.0251333333333337,0.0689333333333337,-0.00636666666666619,0.162633333333334,-0.124333333333333,0.363633333333333,-0.0172333333333334,0.236933333333333,-0.144933333333333,0.201533333333334,0.116666666666667,-0.0452666666666666,0.00496666666666679,-0.156266666666666,-0.121633333333333,0.122633333333334,-0.315733333333333,-0.0217666666666663,-0.391733333333333,0.0593333333333335,-0.451833333333333,0.179133333333334,-0.0426333333333333,0.188533333333333,-0.118733333333333,0.127933333333333,-0.0752333333333333,0.0165333333333333,0.0152333333333332,-0.368766666666667,-0.0361666666666669,0.00443333333333307,0.0317333333333334,0.153333333333333,-0.126366666666667,-0.0260666666666669,0.00453333333333328,-0.334966666666667,0.126033333333333
"ENSG00000274967",2.25033333333333,1.61283333333333,1.55623333333333,-0.571866666666666,-2.30136666666667,2.87323333333333,1.44873333333333,0.807233333333334,2.53683333333333,1.14243333333333,1.77203333333333,0.948733333333334,0.175133333333333,0.0311333333333335,-0.590466666666667,-0.579966666666667,0.488733333333333,0.0912333333333334,0.720333333333333,-0.119466666666667,0.366033333333333,0.0231333333333335,-0.194366666666667,0.407533333333333,-0.167866666666667,0.334233333333333,-0.781166666666667,0.0445333333333334,-0.499266666666667,0.454733333333333,0.588733333333333,0.737733333333333,0.726233333333333,0.831933333333333,0.450233333333333,0.197833333333333,0.879,1.011,1.631,-0.3578,-0.2534,0.6112,1.0021,0.8282,2.225,-0.0178,1.7295,-0.3403,-1.83016666666667,-2.73756666666667,-0.0445666666666666,0.350433333333333,-1.23686666666667,0.886433333333333,-0.127566666666667,0.125033333333333,-0.724966666666667,-0.152066666666667,-3.55236666666667,-0.282166666666667,-2.07653333333333,-4.74803333333333,0.917966666666667,-0.0832333333333335,0.185266666666667,-0.102033333333333,0.318966666666667,-4.74803333333333,-0.934233333333333,-1.86593333333333,-1.76233333333333,-0.665733333333333,-0.505933333333334,-0.398533333333333,0.939366666666666,-0.368033333333333,0.553366666666666,-0.185333333333333,1.50376666666667,-0.678433333333333,-1.06053333333333,-0.446333333333333,-1.09853333333333,0.583066666666666,1.97066666666667,-0.117433333333333,0.720666666666667,0.316666666666667,0.593066666666667,-0.237933333333333,0.329066666666667,-0.114133333333333,-2.53993333333333,-0.0130333333333333,2.21086666666667,0.127166666666667,1.15136666666667,-0.110733333333333,1.03946666666667,0.523866666666667,0.528766666666667,0.404966666666667,1.14726666666667,0.625666666666667,0.453666666666667,-0.0187333333333333,1.33426666666667,-0.244033333333333,0.460533333333333,-0.220966666666667,-0.396766666666666,0.532533333333333,-0.692666666666667,0.160133333333333,-0.805766666666667,0.290533333333333,0.986633333333333,0.180533333333333,0.181533333333333,0.514133333333333
"ENSG00000182798",-0.994,-1.9608,-0.8946,0.689,0.1064,-0.7954,-2.2648,-2.3435,-1.9548,1.2661,1.3854,1.7405,-2.9888,-1.9182,-1.9759,-0.4695,-0.2355,0.705,-1.3924,-2.7169,-2.3411,1.518,1.6914,1.5761,-1.85676666666667,-1.71046666666667,-0.761566666666667,-0.524066666666667,0.0261333333333336,0.497933333333334,-1.17976666666667,-1.01106666666667,0.120333333333333,2.18123333333333,2.29483333333333,2.16703333333333,-1.1602,-2.1791,-2.299,-0.4464,0.1701,0.2763,-1.9952,-0.6447,-1.9104,1.443,1.3727,0.7823,-1.05506666666667,-4.38006666666667,-2.01586666666667,0.137233333333334,0.204033333333333,-0.341266666666667,-1.44596666666667,-1.07196666666667,-0.601866666666667,1.55933333333333,1.45363333333333,1.16323333333333,-1.00903333333333,-1.92913333333333,-2.96723333333333,0.847866666666667,-1.21063333333333,0.362766666666666,0.0521666666666665,-1.97713333333333,-1.63833333333333,1.57006666666667,2.43976666666667,2.25116666666667,-2.3402,-2.5982,-2.1975,-0.2233,0.179,0.0442999999999998,-1.4249,-2.5248,-4.2801,1.4382,1.6861,1.3311,-3.744,-1.19313333333333,-1.422,-2.33483333333333,-3.744,-2.39693333333333,0.6435,0.223766666666667,1.0144,0.0391666666666666,-1.6579,-0.262933333333334,-3.744,-1.61393333333333,-0.5258,-0.859433333333334,-3.744,-0.578333333333334,1.3054,1.86866666666667,1.8176,1.33076666666667,2.3991,1.57216666666667,-1.01353333333333,-1.65103333333333,-0.834333333333333,0.182966666666667,0.265866666666667,-0.448833333333333,-0.693233333333333,-1.52873333333333,-1.68063333333333,0.864766666666667,1.14216666666667,0.669666666666667
"ENSG00000124228",0.2685,0.2415,0.363,-0.0303,-0.0446,0.0749,-0.0383,-0.0326,-0.1312,-0.0992000000000002,-0.0381,0.0251999999999999,0.259233333333333,0.269833333333333,0.276033333333333,-0.0434666666666668,-0.0405666666666669,0.0840333333333332,-0.132566666666667,0.00953333333333317,-0.0380666666666669,0.0350333333333332,0.000433333333333064,0.0191333333333334,0.601866666666667,0.334266666666667,0.274666666666667,0.127466666666667,-0.0775333333333332,-0.0499333333333332,-0.160233333333333,-0.0563333333333333,-0.0583333333333331,-0.00793333333333335,-0.0875333333333335,-0.00663333333333327,0.3926,0.3382,0.6348,0.0946999999999996,0.0265999999999997,-0.1213,0.0408999999999997,0.00999999999999979,-0.1539,0.0103999999999997,0.0125999999999999,0.1765,0.231066666666667,0.297766666666667,0.251766666666667,0.00426666666666708,0.0865666666666671,-0.0908333333333329,-0.189933333333333,-0.120933333333333,-0.153933333333333,-0.0236333333333332,0.0116666666666672,-0.0866333333333329,0.364933333333332,0.367033333333333,0.380933333333332,0.101133333333332,-0.0869666666666671,-0.0141666666666671,-0.140766666666667,-0.152566666666667,-0.190866666666667,-0.0112666666666676,0.00403333333333222,0.112033333333333,0.290466666666666,0.304366666666667,0.375566666666667,-0.0179333333333336,0.0123666666666664,0.00556666666666628,-0.155433333333333,-0.00673333333333348,-0.122233333333333,-0.0054333333333334,0.00376666666666647,0.0217666666666663,0.491033333333333,0.289466666666667,0.351333333333333,0.287666666666667,0.439933333333333,0.331666666666667,-0.0903666666666667,0.00826666666666664,0.100333333333333,0.00156666666666672,-0.00996666666666668,-0.00983333333333336,-0.0305666666666666,0.039166666666667,-0.358166666666667,-0.0467333333333331,-0.173466666666667,-0.166633333333333,0.0157333333333334,0.105666666666667,-0.124966666666667,-0.091733333333333,-0.0126666666666666,0.125166666666667,0.2756,0.233,0.2507,-0.0465000000000004,-0.0219,0.0683999999999996,-0.1053,-0.2053,-0.0882,0.0402999999999998,0.1345,0.1464
"ENSG00000259710",-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,2.1839,2.3738,-8.88178419700125e-16,-8.88178419700125e-16,1.80523333333333,1.59123333333333,0.309133333333333,0.939933333333334,-0.374366666666667,-0.565566666666666,1.61813333333333,0.347433333333333,0.852433333333334,1.62233333333333,1.87393333333333,2.16723333333333,0.892533333333334,-0.790966666666667,0.999433333333334,-0.825666666666667,-0.0538666666666663,0.879533333333334,-1.15896666666667,-0.462566666666666,0.857833333333334,0.725733333333334,1.18393333333333,0.736933333333334,0.3355,0.309,0.5417,-0.2097,0.3747,-0.165,-0.5226,-0.5675,-0.619,-0.7294,0.831,1.1744,-2.15196666666667,-0.0773666666666664,0.800333333333334,-2.31396666666667,2.00043333333333,0.313533333333333,-3.10556666666667,0.00673333333333348,-1.40356666666667,0.0906333333333333,-0.501566666666667,0.594133333333334,-8.88178419700125e-16,3.0987,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,1.9024,1.06636666666667,-0.0626333333333333,1.96696666666667,0.125266666666667,-0.0626333333333333,-0.0626333333333333,-0.0626333333333333,-0.0626333333333333,1.93036666666667,1.56876666666667,-0.0626333333333333,0.604966666666667,3.6758,0.1322,-2.5402,0.6651,2.5333,0.614,0.1388,-0.8702,-2.5402,0.485,2.4014,0.3852,0.9041,-1.5989,0.4065,-0.3677,1.9514,-1.921,2.2081,1.3613,2.7139,0.403,0.3539,0.4404,1.37543333333333,1.27853333333333,1.31623333333333,-0.0613666666666663,1.17773333333333,-1.11636666666667,1.29203333333333,0.632533333333334,1.07133333333333,-0.411066666666666,0.564233333333334,1.04683333333333
"ENSG00000282865",-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,1.1368,1.0659,1.0792,0.1128,-0.2564,0.1436,0.8701,0.5323,0.6165,0.82,0.6896,0.9698,0.7662,0.7596,0.7056,0.1359,-0.1434,0.00750000000000001,0.3869,0.5396,0.8166,0.8834,0.4357,1.2185,0.5229,0.6681,0.121,0.3013,-0.5966,0.2953,-0.5136,0.6029,1.3859,0.4365,1.0404,1.3822,1.0113,1.1598,0.809,-1.398,-0.1871,1.5851,-0.2818,-1.4318,0.864,1.5793,-0.6846,0.7771,-0.634166666666666,-0.634166666666666,0.305133333333334,0.321933333333334,0.312233333333334,-0.634166666666666,0.0668333333333342,-0.634166666666666,0.377633333333334,0.939433333333334,-0.634166666666666,-0.634166666666666,-0.1244,0.755600000000001,-0.1244,0.248800000000001,-0.1244,-0.1244,0.913600000000001,0.804600000000001,-0.1244,-0.1244,1.9157,-0.1244,0.2094,0.208666666666667,1.2191,0.939466666666667,0.8364,0.838366666666667,-0.3553,0.0188666666666668,-0.1086,0.299766666666667,0.4639,-0.318633333333333,1.0276,0.723566666666667,0.3386,0.374466666666667,1.0511,0.299466666666667,0.6359,1.30316666666667,1.3523,0.971866666666667,0.0580999999999998,0.956266666666667,1.0972,0.949,0.8534,-0.133,0.1209,0.0120999999999998,0.8592,0.229,0.2338,1.0788,0.8864,1.0293
"ENSG00000122545",-0.265033333333333,-0.367133333333333,-0.321733333333333,0.0316666666666672,-0.0756333333333332,0.0439666666666669,-0.0941333333333327,-0.235833333333333,-0.0563333333333329,-0.565233333333333,-0.494233333333333,-0.484033333333333,-0.2253,-0.2247,-0.2603,-0.0274000000000001,0.0293999999999999,-0.00199999999999978,-0.1887,-0.117500000000001,-0.1092,-0.4819,-0.4241,-0.5368,-0.311,-0.2742,-0.141100000000001,0.0758999999999999,0.00979999999999936,-0.0857000000000001,0.1362,-0.0668000000000006,0.0580999999999996,-0.3718,-0.5311,-0.349900000000001,-0.0601333333333334,-0.0732333333333335,-0.412733333333334,0.0706666666666664,-0.0209333333333332,-0.0497333333333336,0.0774666666666666,0.145566666666666,-0.0732333333333335,-0.269733333333333,-0.0141333333333336,-0.420033333333333,-0.224566666666666,-0.222266666666666,-0.183566666666666,0.00703333333333411,0.0282333333333336,-0.0352666666666659,-0.0926666666666662,-0.198766666666666,-0.145566666666666,-0.451766666666666,-0.372066666666666,-0.422666666666666,-0.1659,-0.2043,-0.2503,-0.0171000000000001,0.0822000000000003,-0.0651000000000002,-0.0925000000000002,-0.0977000000000006,-0.0872999999999999,-0.479,-0.4263,-0.5048,-0.2884,-0.2449,-0.2597,0.00520000000000032,-0.00199999999999978,-0.00320000000000054,-0.2089,-0.1273,-0.1338,-0.5462,-0.4506,-0.5732,-0.2704,-0.292033333333333,-0.1741,-0.204133333333333,-0.0625,-0.190433333333333,0.2049,-0.00863333333333305,-0.0700000000000003,0.158866666666667,-0.1349,-0.150233333333333,-0.0553999999999997,0.0123666666666669,0.1033,-0.161333333333333,-0.0637999999999996,-0.113333333333333,-0.39,-0.332233333333333,-0.1145,-0.478533333333333,-0.5774,-0.526933333333333,-0.234299999999999,-0.2051,-0.2523,0.0110000000000001,-0.0394999999999994,0.0285000000000002,-0.2101,-0.1121,-0.0810999999999993,-0.4784,-0.404599999999999,-0.3941
"ENSG00000273565",-0.216533333333333,0.820166666666667,2.19326666666667,-0.544333333333333,0.663766666666668,-0.119433333333333,0.958566666666667,1.55196666666667,0.674266666666667,-1.40193333333333,0.896766666666667,1.59586666666667,-0.958333333333333,-1.08523333333333,-0.714233333333333,-0.251733333333333,0.339266666666667,-0.0875333333333335,0.184066666666667,-0.396633333333333,0.395866666666667,0.0400666666666665,-1.66503333333333,-1.02273333333333,-1.42866666666667,-0.0637666666666667,-0.126266666666667,0.336233333333333,-0.0792666666666668,-0.256966666666667,-0.0929666666666666,-1.02916666666667,0.0843333333333331,-0.381566666666667,-0.367266666666667,-1.01056666666667,-1.7901,0.5054,-0.4387,-0.5301,-0.0943,0.6244,-0.9327,-2.5777,-0.573,-1.5719,-0.93,-3.0916,-0.718,1.3309,2.671,-0.9627,1.2834,-0.3207,2.1587,1.1044,0.5322,1.2648,0.6672,1.1926,0.578633333333333,1.56303333333333,-0.619766666666667,0.0314333333333336,1.01723333333333,-1.04866666666667,-0.919166666666666,-0.436266666666667,0.0338333333333334,-0.182366666666666,0.624733333333333,-0.212466666666666,0.0677000000000003,1.6506,0.0952000000000002,0.5325,-0.9162,0.3837,0.8062,0.0072000000000001,0.5466,-0.2641,0.1625,0.1888,-1.1262,-0.66,-1.2559,-1.2784,0.7072,-0.3199,-0.6193,-0.0136000000000001,0.5359,0.307,0.0834,-0.2934,-0.9633,-0.6005,-0.8864,-1.1556,-0.2263,-0.5717,-0.9851,-0.4055,-1.5548,-1.3021,-1.254,-1.0117,-0.704566666666667,-0.724766666666667,-0.235466666666667,0.238433333333333,-0.326066666666667,0.0876333333333332,0.0891333333333333,0.0178333333333334,-0.810166666666667,-1.67856666666667,-0.333766666666667,-0.832266666666667
"ENSG00000253846",-0.4562,0.2662,-0.7787,0.2101,-0.0187999999999999,-0.1913,-1.1322,-1.112,-0.8947,0.571,0.279,0.0495000000000001,-0.971766666666667,-0.749566666666667,-1.06256666666667,0.00163333333333334,-0.0393666666666667,0.0377333333333333,-0.586566666666667,-0.288766666666667,-0.570366666666667,0.359433333333333,0.385333333333333,0.349233333333333,-1.00693333333333,-0.780233333333333,-0.962333333333333,-0.105233333333333,0.0270666666666667,0.0781666666666667,-0.516033333333333,-0.637433333333333,-0.651033333333333,0.251866666666667,0.278566666666667,0.214866666666667,-0.5934,-1.1663,-0.8555,-0.0129,-0.0806,0.0935,-0.2777,-0.6106,-0.4777,0.1332,0.2203,0.1872,-0.541166666666667,-0.895366666666667,-0.925266666666667,-0.224366666666667,0.119533333333333,0.104833333333333,-1.16786666666667,-0.981666666666667,-0.678266666666667,0.353733333333333,0.103833333333333,0.306433333333333,-1.31293333333333,-0.593533333333333,-0.711033333333333,0.124866666666667,-0.298633333333333,0.173766666666667,-0.947133333333333,-0.880533333333334,-0.616333333333333,0.261966666666667,1.05936666666667,0.199066666666667,-0.3503,-0.3842,-0.7652,-0.0971,0.0243,0.0728,-0.9415,-0.7284,-0.8301,0.00829999999999997,0.014,0.2128,-1.3116,-0.8833,-0.9924,-0.8612,-0.8315,-0.7726,-0.0932,0.0286,0.1286,0.0261,-0.0354,-0.0547,-0.3976,-0.6991,-0.4715,-0.4668,-0.4483,-0.6952,0.4422,0.4559,0.243,0.2805,0.1303,0.3358,-0.871933333333333,-0.683033333333333,-0.198533333333333,0.0242666666666667,-0.168233333333333,0.143966666666667,-0.516933333333333,-0.773033333333333,-0.446133333333333,0.397466666666667,0.179966666666667,0.231166666666667
"ENSG00000119707",0.1543,-0.0446999999999997,-0.0213999999999999,0.0763000000000003,-0.0909999999999997,0.0146999999999999,0.1411,0.0968,0.0849000000000002,-0.0922999999999998,0.0488,-0.1279,0.134933333333333,0.100133333333333,0.189033333333333,-0.0447666666666668,0.0205333333333333,0.0242333333333331,0.213833333333333,0.0506333333333333,0.106933333333333,0.00993333333333313,-0.0401666666666669,-0.00736666666666697,-0.1197,0.0956999999999999,0.119,-0.0125000000000002,0.0715999999999997,-0.0590999999999999,0.0804,-0.00710000000000033,0.0751,-0.0778000000000003,-0.1438,-0.0390999999999999,0.2706,0.3767,-0.0505,-0.0101999999999998,0.0188000000000001,-0.00859999999999994,0.3,0.367,0.377,-0.0675999999999997,0.3091,0.0980000000000003,0.0973666666666668,0.077466666666667,0.0631666666666666,0.00706666666666678,0.0163666666666669,-0.0234333333333332,0.073466666666667,0.0157666666666669,0.0283666666666669,0.0106666666666668,-0.0204333333333331,-0.266133333333333,-0.201700000000001,-0.484800000000001,0.0513999999999992,-0.0773000000000006,0.1291,-0.0518000000000005,0.0271999999999992,0.0528999999999993,0.131599999999999,-0.1006,-0.1963,0.0319999999999996,-0.0192999999999999,-0.0326999999999997,0.0574000000000003,-0.0227999999999997,0.0627,-0.0398999999999998,-0.0896999999999997,0.1473,0.097,-0.1409,-0.0800999999999998,-0.0627999999999997,0.161366666666667,0.0489666666666664,0.138366666666667,0.191566666666666,0.136266666666667,0.143466666666666,0.247366666666667,-0.0370333333333335,-0.0414333333333334,0.121566666666666,-0.205933333333333,-0.0845333333333338,0.0849666666666669,0.153766666666666,0.344966666666667,-0.0574333333333334,0.162366666666667,0.00596666666666623,0.0215666666666667,0.173966666666666,0.214866666666667,0.0546666666666664,-0.00103333333333344,-0.0384333333333338,0.153433333333334,0.158333333333334,0.196333333333333,-0.0350666666666664,-0.0364666666666666,0.0715333333333334,0.186933333333334,0.0237333333333334,-0.0153666666666665,0.0491333333333337,-0.0218666666666665,-0.0488666666666666
"ENSG00000180667",-1.4235,-1.4975,-1.6752,0.0300000000000002,0.0159000000000002,-0.0459,-0.2318,-0.3274,-0.1752,-0.248,-0.2362,-0.5028,-1.3235,-1.1764,-1.4741,0.0078999999999998,0.00209999999999999,-0.0100000000000002,-0.2139,-0.191,-0.2552,-0.2135,-0.1865,-0.256,-1.89853333333333,-1.74883333333333,-1.80083333333333,-0.107033333333333,0.256966666666667,-0.149933333333333,0.116966666666666,-0.287033333333333,0.0836666666666668,-0.306533333333333,-0.404233333333333,0.0756666666666668,-0.956,-1.2213,-1.7811,-0.121,0.004,0.117,-0.0895999999999999,0.1608,-0.0158,-0.241,0.2481,-0.0359000000000003,-1.35623333333333,-1.47023333333333,-1.35053333333333,0.111866666666667,-0.0682333333333331,-0.0436333333333332,-0.085433333333333,-0.197233333333333,-0.0818333333333334,-0.0718333333333332,-0.0991333333333333,-0.0754333333333332,-1.82426666666667,-1.65166666666667,-1.57676666666667,0.0266333333333337,-0.0167666666666664,-0.00986666666666647,-0.0797666666666663,-0.131466666666666,-0.0650666666666664,-0.112366666666666,-0.271866666666666,-0.255466666666666,-1.4188,-1.3818,-1.5314,0.00869999999999993,0.0151999999999999,-0.0239,-0.2539,-0.0802,-0.1472,-0.1823,-0.2562,-0.2849,0.2712,-1.50903333333333,-0.6302,-1.50783333333333,-0.3256,-1.39753333333333,0.864,0.0640666666666667,1.1266,0.120766666666667,-1.9906,-0.184833333333333,1.931,-0.0556333333333332,2.0898,-0.397933333333333,1.925,-0.282433333333333,0.9826,-0.0243333333333329,-0.92,-0.429333333333333,1.7125,-0.408533333333333,-1.35706666666667,-1.35256666666667,-1.35076666666667,-0.00386666666666624,-0.0287666666666664,0.0326333333333335,-0.212466666666666,-0.325166666666666,-0.227466666666666,-0.325766666666667,-0.164966666666666,-0.197866666666666
