"gene","compare","gene_compare","RSE.FC","meanlogFC","FC","medianp","description","external_gene_name","normality_log2FCp","normality","N_up","N_non","N_down","Final"
"ENSG00000188026","F7/D6","ENSG00000188026 F7/D6",4.28297503572119,0.203274720145777,1.15130870437977,0.0693711689907872,"Rab interacting lysosomal protein like 1","RILPL1",0.498993916568909,"T",0,13,0,"non-DEG"
"ENSG00000188636","F7/D6","ENSG00000188636 F7/D6",1.50052976388477,0.404895695888602,1.3239931847424,0.00253826749504143,"retrotransposon Gag like 6","RTL6",0.0520672277051483,"T",0,13,0,"non-DEG"
"ENSG00000188760","F7/D6","ENSG00000188760 F7/D6",4.59552875238235,0.251376689520322,1.19034245567265,0.187555819590746,"transmembrane protein 198","TMEM198",0.898904963928576,"T",0,13,0,"non-DEG"
"ENSG00000189420","F7/D6","ENSG00000189420 F7/D6",1.88490279536547,0.345154741283852,1.27028722431483,0.0118892962192825,"ZFP92 zinc finger protein","ZFP92",0.256653565013032,"T",0,13,0,"non-DEG"
"ENSG00000196418","F7/D6","ENSG00000196418 F7/D6",2.23171217545674,-0.17918755828808,0.88320022313212,0.0546036083973721,"zinc finger protein 124","ZNF124",0.534702199453897,"T",0,13,0,"non-DEG"
"ENSG00000196456","F7/D6","ENSG00000196456 F7/D6",3.23094882586919,-0.380396512305418,0.768226421211489,0.0243919869214886,"zinc finger protein 775","ZNF775",0.00661195394741685,"F",0,13,0,"non-DEG"
"ENSG00000196466","F7/D6","ENSG00000196466 F7/D6",2.17586560639422,-0.294954567382746,0.815098000649446,0.0136091487680575,"zinc finger protein 799","ZNF799",0.987987956837299,"T",0,13,0,"non-DEG"
"ENSG00000196741","F7/D6","ENSG00000196741 F7/D6",2.4533636463722,0.294793365632145,1.22670926551983,0.105894159732948,"long intergenic non-protein coding RNA 1560","LINC01560",0.966371694682518,"T",0,13,0,"non-DEG"
"ENSG00000197093","F7/D6","ENSG00000197093 F7/D6",6.96763007105472,0.554960940610179,1.46912885768338,0.0111182724879357,"galactose-3-O-sulfotransferase 4","GAL3ST4",0.0169411026035526,"F",2,11,0,"non-DEG"
"ENSG00000197157","F7/D6","ENSG00000197157 F7/D6",0.812469599328365,0.106681838915532,1.07674889192702,0.00776756116747515,"staphylococcal nuclease and tudor domain containing 1","SND1",0.655786971438963,"T",0,13,0,"non-DEG"
"ENSG00000197444","F7/D6","ENSG00000197444 F7/D6",2.65981243779284,3.84727411838634,14.3927874273257,1.48888442941746e-08,"oxoglutarate dehydrogenase L","OGDHL",0.863310792704368,"T",13,0,0,"up-regulate"
"ENSG00000197728","F7/D6","ENSG00000197728 F7/D6",1.9411740618122,1.82855568378797,3.55181313982365,1.1245496240689e-08,"ribosomal protein S26","RPS26",0.0933096453794191,"T",13,0,0,"up-regulate"
"ENSG00000197782","F7/D6","ENSG00000197782 F7/D6",4.71459470099649,-0.0651588349879113,0.955840077608429,0.0799436816536229,"zinc finger protein 780A","ZNF780A",0.0410840813281086,"F",0,13,0,"non-DEG"
"ENSG00000197822","F7/D6","ENSG00000197822 F7/D6",1.64662246162309,1.33355782440999,2.52023423122695,2.6306313033154e-07,"occludin","OCLN",0.207154701866177,"T",13,0,0,"up-regulate"
"ENSG00000198039","F7/D6","ENSG00000198039 F7/D6",0.837659815369891,-0.238776927143082,0.847463461584134,0.0265658994523064,"zinc finger protein 273","ZNF273",0.513251692417549,"T",0,13,0,"non-DEG"
"ENSG00000198130","F7/D6","ENSG00000198130 F7/D6",1.56078009353505,-0.121521728215368,0.919217565306172,0.114030444805932,"3-hydroxyisobutyryl-CoA hydrolase","HIBCH",0.32720818117984,"T",0,13,0,"non-DEG"
"ENSG00000198393","F7/D6","ENSG00000198393 F7/D6",1.85972769001357,0.211057600976377,1.15753643181429,0.0281246050198109,"zinc finger protein 26","ZNF26",0.540806950429907,"T",0,13,0,"non-DEG"
"ENSG00000198538","F7/D6","ENSG00000198538 F7/D6",3.54004606719939,-0.0815312175431221,0.945054072482061,0.40262911977327,"zinc finger protein 28","ZNF28",0.56899167914602,"T",0,13,0,"non-DEG"
"ENSG00000198740","F7/D6","ENSG00000198740 F7/D6",4.22648351774874,-0.316325408497348,0.803112829422841,0.0160131324140353,"zinc finger protein 652","ZNF652",0.848437940539153,"T",0,13,0,"non-DEG"
"ENSG00000198816","F7/D6","ENSG00000198816 F7/D6",3.10964575300286,0.565637669937213,1.48004154175499,0.000254988054707353,"zinc finger protein 358","ZNF358",0.567918793732227,"T",0,13,0,"non-DEG"
"ENSG00000198826","F7/D6","ENSG00000198826 F7/D6",3.65889944743561,0.244088090012055,1.18434392490844,0.046791944467197,"Rho GTPase activating protein 11A","ARHGAP11A",0.461374572928673,"T",0,13,0,"non-DEG"
"ENSG00000198837","F7/D6","ENSG00000198837 F7/D6",1.03587521805725,-0.269208809185748,0.829774479075585,0.000680368517774885,"DENN domain containing 4B","DENND4B",0.572491509492924,"T",0,13,0,"non-DEG"
"ENSG00000198841","F7/D6","ENSG00000198841 F7/D6",0.95850656713014,-0.179279729256986,0.883143798996987,0.013184536638332,"KTI12 chromatin associated homolog","KTI12",0.948524287766302,"T",0,13,0,"non-DEG"
"ENSG00000198874","F7/D6","ENSG00000198874 F7/D6",0.966806450609929,-0.0920593717375364,0.938182586347543,0.225748029200503,"tRNA-yW synthesizing protein 1 homolog","TYW1",0.377448825043291,"T",0,13,0,"non-DEG"
"ENSG00000198899","F7/D6","ENSG00000198899 F7/D6",3.58834418649127,0.297469648688659,1.22898699443048,0.00596239864465325,"mitochondrially encoded ATP synthase membrane subunit 6","MT-ATP6",0.869798875333974,"T",0,13,0,"non-DEG"
"ENSG00000198911","F7/D6","ENSG00000198911 F7/D6",0.544361308719675,-0.15660873805292,0.897131430614571,0.0029313564539822,"sterol regulatory element binding transcription factor 2","SREBF2",0.579783713477938,"T",0,13,0,"non-DEG"
"ENSG00000199347","F7/D6","ENSG00000199347 F7/D6",5.47286106261438,-0.53468733136053,0.690308267813363,0.0309745514800441,"RNA, U5E small nuclear 1","RNU5E-1",0.744657262876243,"T",0,13,0,"non-DEG"
"ENSG00000203761","F7/D6","ENSG00000203761 F7/D6",1.41183087800555,0.12936575787589,1.09381273015834,0.0372894235270366,"misato family member 2, pseudogene","MSTO2P",0.0258270478139791,"F",0,13,0,"non-DEG"
"ENSG00000203814","F7/D6","ENSG00000203814 F7/D6",2.74545622409052,-0.395090198438617,0.760441831707581,0.00596606290289616,"H2B clustered histone 18","H2BC18",0.958430417066214,"T",0,13,0,"non-DEG"
"ENSG00000203995","F7/D6","ENSG00000203995 F7/D6",0.98011878326101,-0.209473127370859,0.864853018203785,0.0363118840456538,"zyg-11 family member A, cell cycle regulator","ZYG11A",0.0711723569832356,"T",0,13,0,"non-DEG"
"ENSG00000204084","F7/D6","ENSG00000204084 F7/D6",0.783492159943407,-0.114484844305645,0.923712089775331,0.0231403608490073,"inositol polyphosphate-5-phosphatase B","INPP5B",0.0331678762337793,"F",0,13,0,"non-DEG"
"ENSG00000204386","F7/D6","ENSG00000204386 F7/D6",3.40352075607505,-0.153123428073778,0.899301370187703,0.160367058753876,"neuraminidase 1","NEU1",0.0610007536609663,"T",0,13,0,"non-DEG"
"ENSG00000204619","F7/D6","ENSG00000204619 F7/D6",1.1798015104478,-0.251964318662989,0.839752261791386,0.00220208536610276,"protein phosphatase 1 regulatory inhibitor subunit 11","PPP1R11",0.172249458798209,"T",0,13,0,"non-DEG"
"ENSG00000204634","F7/D6","ENSG00000204634 F7/D6",6.17226609940096,1.142331986831,2.20737537345299,8.97141182394058e-06,"TBC1 domain family member 8","TBC1D8",0.22436167052441,"T",8,5,0,"up-regulate"
"ENSG00000204673","F7/D6","ENSG00000204673 F7/D6",2.02646380067423,-0.363899760501542,0.77706125768856,0.0026183894445004,"AKT1 substrate 1","AKT1S1",0.11007290828122,"T",0,13,0,"non-DEG"
"ENSG00000205089","F7/D6","ENSG00000205089 F7/D6",1.10661824824788,-1.12630789098995,0.458086549926717,1.07967012323748e-06,"cyclin I family member 2","CCNI2",0.844847701446148,"T",0,0,13,"down-regulate"
"ENSG00000205356","F7/D6","ENSG00000205356 F7/D6",1.1803732609633,-0.105306000359363,0.929607748842639,0.0699639651430383,"tectonin beta-propeller repeat containing 1","TECPR1",0.245885845820898,"T",0,13,0,"non-DEG"
"ENSG00000205413","F7/D6","ENSG00000205413 F7/D6",1.08352585355261,-0.482025054370317,0.715971936661804,7.27397705432019e-06,"sterile alpha motif domain containing 9","SAMD9",0.859515992783801,"T",0,13,0,"non-DEG"
"ENSG00000206418","F7/D6","ENSG00000206418 F7/D6",1.21110876605553,0.631177564195215,1.54882867089892,1.18861746206844e-05,"RAB12, member RAS oncogene family","RAB12",0.593145349090999,"T",0,13,0,"non-DEG"
"ENSG00000206561","F7/D6","ENSG00000206561 F7/D6",5.11822887528955,-0.256198689497816,0.837291166936165,0.121823717319601,"collagen like tail subunit of asymmetric acetylcholinesterase","COLQ",0.145256342479349,"T",0,13,0,"non-DEG"
"ENSG00000206573","F7/D6","ENSG00000206573 F7/D6",1.53776701857014,0.124031681235902,1.08977604317021,0.121176764474101,"THUMPD3 antisense RNA 1","THUMPD3-AS1",0.446636776705862,"T",0,13,0,"non-DEG"
"ENSG00000210112","F7/D6","ENSG00000210112 F7/D6",2.36286581120292,0.507757541999772,1.42183843764836,0.00574374030862571,"mitochondrially encoded tRNA-Met (AUA/G)","MT-TM",0.979727691997689,"T",0,13,0,"non-DEG"
"ENSG00000210196","F7/D6","ENSG00000210196 F7/D6",5.10142939038322,0.392706796390399,1.31285428265978,0.00209130200152637,"mitochondrially encoded tRNA-Pro (CCN)","MT-TP",0.269763785256633,"T",0,13,0,"non-DEG"
"ENSG00000211452","F7/D6","ENSG00000211452 F7/D6",10.3712712552037,-0.341085572425063,0.789447059823787,0.226493998065166,"iodothyronine deiodinase 1","DIO1",0.578109719621993,"T",0,11,2,"non-DEG"
"ENSG00000211891","F7/D6","ENSG00000211891 F7/D6",4.3410385356696,0.888296223776117,1.85098887445189,0.00106458730016564,"immunoglobulin heavy constant epsilon","IGHE",0.442133436380253,"T",4,9,0,"up-regulate"
"ENSG00000211937","F7/D6","ENSG00000211937 F7/D6",3.26798846641061,-1.03345801595964,0.488537761292947,0.000293101186901313,"immunoglobulin heavy variable 2-5","IGHV2-5",0.374689073907601,"T",0,6,7,"down-regulate"
"ENSG00000212719","F7/D6","ENSG00000212719 F7/D6",6.27375288539543,0.931556662370373,1.90733289101143,0.0236696150654193,"long intergenic non-protein coding RNA 2693","LINC02693",0.112864998693524,"T",7,6,0,"up-regulate"
"ENSG00000213064","F7/D6","ENSG00000213064 F7/D6",0.655060938684041,-0.154613766269309,0.898372850216535,0.00292512720840628,"SFT2 domain containing 2","SFT2D2",0.280978343805401,"T",0,13,0,"non-DEG"
"ENSG00000213928","F7/D6","ENSG00000213928 F7/D6",1.1995233471516,-0.178830644876429,0.883418748178319,0.00724745764065972,"interferon regulatory factor 9","IRF9",0.611009162271689,"T",0,13,0,"non-DEG"
"ENSG00000214212","F7/D6","ENSG00000214212 F7/D6",4.94651818988703,0.927925927190241,1.90253886741934,2.39095650115313e-05,"chromosome 19 open reading frame 38","C19orf38",0.0130340724885525,"F",4,9,0,"up-regulate"
"ENSG00000214215","F7/D6","ENSG00000214215 F7/D6",3.31274692378889,-0.384173400774794,0.76621788111184,0.0920928792218572,NA,NA,0.574820286852225,"T",0,13,0,"non-DEG"
"ENSG00000214300","F7/D6","ENSG00000214300 F7/D6",4.65640050578487,0.0892521234701127,1.06381856817002,0.119157130807099,"speedy/RINGO cell cycle regulator family member E3","SPDYE3",0.402005300149055,"T",0,13,0,"non-DEG"
"ENSG00000214783","F7/D6","ENSG00000214783 F7/D6",1.36610150434277,0.457023864979321,1.37270713831052,0.000451026619950672,"RNA polymerase II subunit J4, pseudogene","POLR2J4",0.468136539815867,"T",0,13,0,"non-DEG"
"ENSG00000215190","F7/D6","ENSG00000215190 F7/D6",2.68208380605972,-0.426612532937512,0.744006673525322,0.00582102649158468,"long intergenic non-protein coding RNA 680","LINC00680",0.945623834496362,"T",0,13,0,"non-DEG"
"ENSG00000215347","F7/D6","ENSG00000215347 F7/D6",3.62364436123704,0.630926565610556,1.5485592307347,0.0043437282296456,"solute carrier family 25 member 5 pseudogene 1","SLC25A5P1",0.546558530995753,"T",0,13,0,"non-DEG"
"ENSG00000215493","F7/D6","ENSG00000215493 F7/D6",3.38932322906287,0.513265256759298,1.42727690354477,0.0370901196521892,"kelch-like 12 (Drosophila) (KLH12) pseudogene","",0.69918980575835,"T",0,13,0,"non-DEG"
"ENSG00000216937","F7/D6","ENSG00000216937 F7/D6",2.40418062444908,0.253065645796609,1.19173679998518,0.0321753065752468,"coiled-coil domain containing 7","CCDC7",0.642336990468124,"T",0,13,0,"non-DEG"
"ENSG00000217643","F7/D6","ENSG00000217643 F7/D6",5.35861055143559,0.443431260686177,1.35983467263134,0.0568336905774781,"prostaglandin E synthase 3 pseudogene 2","PTGES3P2",0.734808831478483,"T",0,13,0,"non-DEG"
"ENSG00000220614","F7/D6","ENSG00000220614 F7/D6",3.89468167073014,-0.668543867056464,0.629141368381258,0.0030857885159607,"ribosomal protein L34 (RPL34) pseudogene","",0.0705086165256881,"T",0,13,0,"non-DEG"
"ENSG00000221944","F7/D6","ENSG00000221944 F7/D6",44.7420422308635,0.112908208843092,1.08140595707689,0.0105097679732512,"tigger transposable element derived 1","TIGD1",0.00105739210451597,"F",0,13,0,"non-DEG"
"ENSG00000223960","F7/D6","ENSG00000223960 F7/D6",1.06483049262146,-0.131242295339294,0.913044894594258,0.037959754473863,"cholesterol induced regulator of metabolism RNA","CHROMR",0.249880040742634,"T",0,13,0,"non-DEG"
"ENSG00000224137","F7/D6","ENSG00000224137 F7/D6",1.78227317903218,-0.927176095510428,0.52588669589813,2.36201498235319e-05,"long intergenic non-protein coding RNA 1857","LINC01857",0.96391076145227,"T",0,11,2,"non-DEG"
"ENSG00000224699","F7/D6","ENSG00000224699 F7/D6",2.11174850816214,0.164414490038627,1.12071115117472,0.112596778884398,"LAMTOR5 antisense RNA 1","LAMTOR5-AS1",0.0596759353195118,"T",0,13,0,"non-DEG"
"ENSG00000225037","F7/D6","ENSG00000225037 F7/D6",6.87484566211217,-0.523095879616463,0.695876947311343,0.141855763589509,"EIF1AX antisense RNA 1","EIF1AX-AS1",0.707025081895949,"T",0,13,0,"non-DEG"
"ENSG00000225556","F7/D6","ENSG00000225556 F7/D6",6.62382130889247,-0.607312785478061,0.65641823162802,0.164561992626678,"C2 calcium dependent domain containing 4D","C2CD4D",0.615543715334539,"T",0,11,2,"non-DEG"
"ENSG00000226067","F7/D6","ENSG00000226067 F7/D6",2.09063110184353,-0.350582485885397,0.784267387223998,0.00198138122141364,"long intergenic non-protein coding RNA 623","LINC00623",0.0509689749066983,"T",0,13,0,"non-DEG"
"ENSG00000226397","F7/D6","ENSG00000226397 F7/D6",11.4337879365626,-0.648767611328864,0.637824928118813,0.255897428373478,"long intergenic non-protein coding RNA 2909","LINC02909",0.32359208181951,"T",0,10,3,"non-DEG"
"ENSG00000226471","F7/D6","ENSG00000226471 F7/D6",4.95882018409109,-0.0365365846809973,0.974992762919092,0.162895205496042,"novel transcript","",0.208199933438411,"T",0,13,0,"non-DEG"
"ENSG00000226942","F7/D6","ENSG00000226942 F7/D6",2.67734707850977,0.596802520235553,1.51236096730135,0.00427632630557174,"interleukin 9 receptor pseudogene 3","IL9RP3",0.262757976090558,"T",0,13,0,"non-DEG"
"ENSG00000227038","F7/D6","ENSG00000227038 F7/D6",13.8295739483483,0.766188073262576,1.70077002222713,0.0877327170726239,"general transcription factor IIi pseudogene 7","GTF2IP7",0.0685731558241397,"T",4,9,0,"up-regulate"
"ENSG00000227176","F7/D6","ENSG00000227176 F7/D6",8.49405076310538,-1.21389511376368,0.431103113255183,0.00309898165283482,"NSA2 pseudogene 5","NSA2P5",0.021772520151945,"F",0,6,7,"down-regulate"
"ENSG00000227398","F7/D6","ENSG00000227398 F7/D6",2.01645622647126,-0.285344750732755,0.820545505366408,0.0523233984526835,"KIF9 antisense RNA 1","KIF9-AS1",0.432311572529145,"T",0,13,0,"non-DEG"
"ENSG00000228063","F7/D6","ENSG00000228063 F7/D6",14.8034225718356,-0.689777248178913,0.619949562666764,0.0614040850225492,"LYPLAL1 divergent transcript","LYPLAL1-DT",0.0568637729443738,"T",0,8,5,"down-regulate"
"ENSG00000228590","F7/D6","ENSG00000228590 F7/D6",4.11254584112937,-0.410931692345526,0.752137486499007,0.0459059947133187,"MIR4432 host gene","MIR4432HG",0.205509265672314,"T",0,13,0,"non-DEG"
"ENSG00000228923","F7/D6","ENSG00000228923 F7/D6",5.74316698429269,0.539296121106835,1.45326330926275,0.0538443540331327,"novel transcript","",0.659902020301296,"T",1,12,0,"non-DEG"
"ENSG00000229474","F7/D6","ENSG00000229474 F7/D6",1.74383191817596,-0.391594077572192,0.762286865070338,0.000902231647095395,"PAT1 homolog 2","PATL2",0.559078985883197,"T",0,13,0,"non-DEG"
"ENSG00000230266","F7/D6","ENSG00000230266 F7/D6",1.93322040029596,0.260247258510028,1.19768395393774,0.0202746229360626,"XXYLT1 antisense RNA 2","XXYLT1-AS2",0.153444035499985,"T",0,13,0,"non-DEG"
"ENSG00000230325","F7/D6","ENSG00000230325 F7/D6",5.07500117316018,-0.231768576789024,0.851590300688149,0.322047439131923,"novel transcript","",0.500648194741448,"T",0,13,0,"non-DEG"
"ENSG00000230590","F7/D6","ENSG00000230590 F7/D6",1.0409508495909,-0.291755394424633,0.816907484125493,0.000660331274035267,"FTX transcript, XIST regulator","FTX",0.148203085798458,"T",0,13,0,"non-DEG"
"ENSG00000230649","F7/D6","ENSG00000230649 F7/D6",9.77377560326126,0.969419297277581,1.95805229609809,0.0347990976755943,"novel transcript","",0.175593001183568,"T",5,8,0,"up-regulate"
"ENSG00000231500","F7/D6","ENSG00000231500 F7/D6",1.35558490885134,0.239450767282401,1.18054314414564,0.00140141398148602,"ribosomal protein S18","RPS18",0.201131272560679,"T",0,13,0,"non-DEG"
"ENSG00000231507","F7/D6","ENSG00000231507 F7/D6",7.01596760684052,-0.615498997891322,0.652704097869145,0.0321437320428026,"long intergenic non-protein coding RNA 1353","LINC01353",0.684487020897688,"T",0,11,2,"non-DEG"
"ENSG00000231527","F7/D6","ENSG00000231527 F7/D6",2.73776705922341,0.925997236685029,1.89999712652223,7.59670462382445e-05,"family with sequence similarity 27 member C","FAM27C",0.182457937878322,"T",3,10,0,"non-DEG"
"ENSG00000231584","F7/D6","ENSG00000231584 F7/D6",2.51992906459582,0.429076920864971,1.34637185251835,0.00126878856921715,"fumarylacetoacetate hydrolase domain containing 2C, pseudogene","FAHD2CP",0.555059535025936,"T",0,13,0,"non-DEG"
"ENSG00000232006","F7/D6","ENSG00000232006 F7/D6",6.69926475656011,1.20583610824342,2.30670915051757,0.00787535972086942,"novel transcript","",0.723784006374254,"T",8,5,0,"up-regulate"
"ENSG00000232082","F7/D6","ENSG00000232082 F7/D6",5.41246282780795,0.872731453413128,1.83112649099688,0.0148645234349399,"RPS6KA2 intronic transcript 1","RPS6KA2-IT1",0.36686581749215,"T",2,11,0,"non-DEG"
"ENSG00000232573","F7/D6","ENSG00000232573 F7/D6",3.90733800233112,0.412868850722545,1.33133058212765,0.0102006214633683,"ribosomal protein L3 pseudogene 4","RPL3P4",0.872328389554069,"T",0,13,0,"non-DEG"
"ENSG00000234473","F7/D6","ENSG00000234473 F7/D6",8.66577118839997,0.262902463924588,1.19989025882344,0.0746383658041412,"zinc finger protein 101 pseudogene 2","ZNF101P2",0.372398367526149,"T",0,13,0,"non-DEG"
"ENSG00000234678","F7/D6","ENSG00000234678 F7/D6",5.79729069034588,-0.433024029212495,0.740707561844562,0.101907399411132,"ELF3 antisense RNA 1","ELF3-AS1",0.178558739931386,"T",0,13,0,"non-DEG"
"ENSG00000236056","F7/D6","ENSG00000236056 F7/D6",16.5228939326043,0.754048758284516,1.6865192182662,0.457619131908115,"glyceraldehyde-3-phosphate dehydrogenase pseudogene 14","GAPDHP14",0.293761072298707,"T",5,8,0,"up-regulate"
"ENSG00000236104","F7/D6","ENSG00000236104 F7/D6",1.81151778741603,-0.311196230124189,0.805973198498637,0.0104154906028689,"zinc finger and BTB domain containing 22","ZBTB22",0.490171629407087,"T",0,13,0,"non-DEG"
"ENSG00000236129","F7/D6","ENSG00000236129 F7/D6",5.3783945110872,1.26233796248858,2.39884170901911,0.00108761675866801,"novel transcript","",0.714903400107865,"T",11,2,0,"up-regulate"
"ENSG00000236144","F7/D6","ENSG00000236144 F7/D6",5.1536846738007,0.410378056191018,1.32903403995526,0.0108335069728126,"TMEM147 antisense RNA 1","TMEM147-AS1",0.291398704572641,"T",0,13,0,"non-DEG"
"ENSG00000237111","F7/D6","ENSG00000237111 F7/D6",3.18715774108685,0.492372515544115,1.40675638891503,0.00136121774842804,"immunoglobulin heavy joining 3P (pseudogene)","IGHJ3P",0.550436408885552,"T",0,13,0,"non-DEG"
"ENSG00000237301","F7/D6","ENSG00000237301 F7/D6",5.80137852766747,0.974816887629144,1.9653917262262,0.000248024799316314,"novel transcript","",0.467078108401404,"T",4,9,0,"up-regulate"
